entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason,hold_candles,ml_probability,prob_bucket
2025-04-17 12:00:00,2025-04-17 13:15:00,SHORT,3330.975,3326.326,0.0013956874488700417,Timeout,15,0.9944847,0.98-0.995
2025-04-17 13:35:00,2025-04-17 13:50:00,SHORT,3330.278,3317.78,0.0037528398530091464,Take Profit,3,0.99985576,0.995-1.0
2025-04-17 13:50:00,2025-04-17 14:30:00,LONG,3317.78,3292.991,-0.0074715623097372985,Stop Loss,8,0.9999757,0.995-1.0
2025-04-17 14:30:00,2025-04-17 15:10:00,LONG,3292.991,3303.388,0.0031573119999416745,Take Profit,8,0.99998546,0.995-1.0
2025-04-17 15:10:00,2025-04-17 16:25:00,SHORT,3303.388,3309.854,-0.0019573843581195713,Timeout,15,0.9999316,0.995-1.0
2025-04-17 16:25:00,2025-04-17 17:40:00,SHORT,3309.854,3318.49,-0.002609178531741874,Timeout,15,0.99993587,0.995-1.0
2025-04-17 19:35:00,2025-04-17 20:50:00,SHORT,3318.468,3327.849,-0.0028269068738949158,Timeout,15,0.99961334,0.995-1.0
2025-04-20 22:05:00,2025-04-20 23:05:00,SHORT,3332.475,3350.575,-0.005431398585135645,Stop Loss,12,0.9995995,0.995-1.0
2025-04-20 23:05:00,2025-04-21 00:20:00,SHORT,3350.575,3353.346,-0.0008270222275281663,Timeout,15,0.9999497,0.995-1.0
2025-04-21 00:30:00,2025-04-21 01:35:00,SHORT,3358.886,3375.954,-0.005081446646298866,Stop Loss,13,0.9998493,0.995-1.0
2025-04-21 04:00:00,2025-04-21 05:15:00,LONG,3377.623,3380.057,0.0007206251260130991,Timeout,15,0.99986637,0.995-1.0
2025-04-21 07:45:00,2025-04-21 09:00:00,LONG,3386.384,3393.098,0.001982645795633319,Timeout,15,0.99969566,0.995-1.0
2025-04-21 11:10:00,2025-04-21 11:40:00,LONG,3388.866,3403.418,0.004294061789400978,Take Profit,6,0.9998956,0.995-1.0
2025-04-21 11:45:00,2025-04-21 13:00:00,SHORT,3403.807,3421.123,-0.005087244958365812,Stop Loss,15,0.99984217,0.995-1.0
2025-04-21 13:00:00,2025-04-21 13:30:00,SHORT,3421.123,3407.649,0.003938472834797276,Take Profit,6,0.999108,0.995-1.0
2025-04-21 13:30:00,2025-04-21 13:45:00,LONG,3407.649,3422.295,0.004297977872721101,Take Profit,3,0.9998363,0.995-1.0
2025-04-21 13:45:00,2025-04-21 14:45:00,SHORT,3422.295,3411.656,0.0031087325902647562,Take Profit,12,0.99655765,0.995-1.0
2025-04-21 14:45:00,2025-04-21 15:35:00,LONG,3411.656,3423.015,0.003329468152709395,Take Profit,10,0.9996773,0.995-1.0
2025-04-21 16:10:00,2025-04-21 17:25:00,LONG,3416.587,3414.008,-0.000754846869112415,Timeout,15,0.99996805,0.995-1.0
2025-04-21 17:30:00,2025-04-21 18:45:00,SHORT,3417.794,3426.373,-0.0025100986191678547,Timeout,15,0.9998518,0.995-1.0
2025-04-21 19:25:00,2025-04-21 20:40:00,LONG,3422.226,3424.346,0.0006194798356391106,Timeout,15,0.99997795,0.995-1.0
2025-04-21 22:10:00,2025-04-21 23:25:00,SHORT,3432.132,3441.414,-0.002704441437567131,Timeout,15,0.99983835,0.995-1.0
2025-04-21 23:25:00,2025-04-22 00:00:00,SHORT,3441.414,3419.053,0.006497619873691549,Take Profit,7,0.99745935,0.995-1.0
2025-04-22 00:00:00,2025-04-22 00:20:00,LONG,3419.053,3431.165,0.0035425013885424066,Take Profit,4,0.99991155,0.995-1.0
2025-04-22 00:20:00,2025-04-22 01:35:00,SHORT,3431.165,3450.446,-0.00561937417757524,Stop Loss,15,0.99959284,0.995-1.0
2025-04-22 01:35:00,2025-04-22 02:40:00,SHORT,3450.446,3468.24,-0.0051570144845042845,Stop Loss,13,0.9998411,0.995-1.0
2025-04-22 02:40:00,2025-04-22 03:20:00,SHORT,3468.24,3486.653,-0.005309032823564693,Stop Loss,8,0.99666494,0.995-1.0
2025-04-22 03:20:00,2025-04-22 04:35:00,SHORT,3486.653,3483.785,0.0008225653656959664,Timeout,15,0.9998111,0.995-1.0
2025-04-22 05:40:00,2025-04-22 06:55:00,SHORT,3488.101,3479.797,0.0023806650094134567,Timeout,15,0.99560994,0.995-1.0
2025-04-22 07:00:00,2025-04-22 08:15:00,LONG,3476.654,3466.977,-0.0027834233720123243,Timeout,15,0.99967325,0.995-1.0
2025-04-22 08:20:00,2025-04-22 08:55:00,LONG,3463.645,3443.965,-0.005681875596373138,Stop Loss,7,0.99998903,0.995-1.0
2025-04-22 08:55:00,2025-04-22 09:10:00,LONG,3443.965,3454.385,0.003025582431877232,Take Profit,3,0.99997973,0.995-1.0
2025-04-22 09:10:00,2025-04-22 10:25:00,SHORT,3454.385,3457.943,-0.0010299952089879941,Timeout,15,0.99990845,0.995-1.0
2025-04-22 10:25:00,2025-04-22 11:40:00,LONG,3457.943,3453.151,-0.00138579496538849,Timeout,15,0.9999299,0.995-1.0
2025-04-22 11:50:00,2025-04-22 12:35:00,SHORT,3458.747,3447.711,0.0031907508701850868,Take Profit,9,0.9998776,0.995-1.0
2025-04-22 12:35:00,2025-04-22 12:50:00,LONG,3447.711,3429.652,-0.0052379680315431726,Stop Loss,3,0.9999647,0.995-1.0
2025-04-22 12:50:00,2025-04-22 13:10:00,LONG,3429.652,3443.244,0.003963084301264413,Take Profit,4,0.9999939,0.995-1.0
2025-04-22 13:10:00,2025-04-22 13:35:00,SHORT,3443.244,3424.81,0.005353672292756539,Take Profit,5,0.99977547,0.995-1.0
2025-04-22 13:35:00,2025-04-22 14:30:00,LONG,3424.81,3437.642,0.0037467771934793113,Take Profit,11,0.99997044,0.995-1.0
2025-04-22 14:30:00,2025-04-22 14:50:00,SHORT,3437.642,3425.594,0.0035047279501471576,Take Profit,4,0.9998951,0.995-1.0
2025-04-22 14:50:00,2025-04-22 16:05:00,LONG,3425.594,3418.415,-0.0020956949364110537,Timeout,15,0.9999958,0.995-1.0
2025-04-22 16:10:00,2025-04-22 16:25:00,LONG,3414.019,3386.754,-0.007986188711896412,Stop Loss,3,0.99998784,0.995-1.0
2025-04-22 16:25:00,2025-04-22 17:15:00,LONG,3386.754,3401.42,0.00433040014125625,Take Profit,10,0.9999615,0.995-1.0
2025-04-22 17:15:00,2025-04-22 18:20:00,SHORT,3401.42,3390.275,0.0032765727255087526,Take Profit,13,0.99997795,0.995-1.0
2025-04-22 18:20:00,2025-04-22 19:30:00,LONG,3390.275,3368.689,-0.00636703512251963,Stop Loss,14,0.9999981,0.995-1.0
2025-04-22 19:30:00,2025-04-22 20:05:00,LONG,3368.689,3379.298,0.0031492963583162246,Take Profit,7,0.9999598,0.995-1.0
2025-04-22 20:05:00,2025-04-22 22:00:00,SHORT,3379.298,3326.179,0.015718945177371067,Take Profit,11,0.99998164,0.995-1.0
2025-04-22 22:00:00,2025-04-22 23:05:00,LONG,3326.179,3340.005,0.004156721571508936,Take Profit,13,0.9999567,0.995-1.0
2025-04-22 23:05:00,2025-04-23 00:20:00,SHORT,3340.005,3342.642,-0.0007895197761679148,Timeout,15,0.9999044,0.995-1.0
2025-04-23 00:25:00,2025-04-23 00:50:00,SHORT,3350.885,3369.534,-0.005565395410466157,Stop Loss,5,0.99998367,0.995-1.0
2025-04-23 00:50:00,2025-04-23 02:05:00,SHORT,3369.534,3373.127,-0.001066319556354038,Timeout,15,0.9969813,0.995-1.0
2025-04-23 02:05:00,2025-04-23 02:55:00,LONG,3373.127,3354.221,-0.005604888283186477,Stop Loss,10,0.9999213,0.995-1.0
2025-04-23 02:55:00,2025-04-23 03:10:00,LONG,3354.221,3336.303,-0.005341925889796802,Stop Loss,3,0.9999206,0.995-1.0
2025-04-23 03:10:00,2025-04-23 04:25:00,LONG,3336.303,3339.496,0.0009570473665012474,Timeout,15,0.9999579,0.995-1.0
2025-04-23 04:35:00,2025-04-23 05:35:00,SHORT,3344.47,3327.903,0.0049535501888191575,Take Profit,12,0.99992454,0.995-1.0
2025-04-23 05:35:00,2025-04-23 06:00:00,LONG,3327.903,3310.179,-0.005325876385219072,Stop Loss,5,0.9999789,0.995-1.0
2025-04-23 06:00:00,2025-04-23 06:15:00,LONG,3310.179,3322.114,0.00360554519861311,Take Profit,3,0.99997175,0.995-1.0
2025-04-23 06:15:00,2025-04-23 06:50:00,SHORT,3322.114,3298.575,0.007085548539273551,Take Profit,7,0.99989045,0.995-1.0
2025-04-23 06:50:00,2025-04-23 07:00:00,LONG,3298.575,3310.323,0.003561537936836376,Take Profit,2,0.9999721,0.995-1.0
2025-04-23 07:35:00,2025-04-23 08:50:00,SHORT,3312.403,3320.411,-0.002417580228009776,Timeout,15,0.9999441,0.995-1.0
2025-04-23 09:00:00,2025-04-23 10:15:00,SHORT,3327.254,3326.881,0.00011210445610706226,Timeout,15,0.9973201,0.995-1.0
2025-04-23 10:25:00,2025-04-23 11:40:00,SHORT,3334.15,3334.3,-4.4988977700490667e-05,Timeout,15,0.99991286,0.995-1.0
2025-04-23 11:50:00,2025-04-23 13:05:00,LONG,3324.877,3305.84,-0.005725625338922254,Stop Loss,15,0.99842846,0.995-1.0
2025-04-23 13:05:00,2025-04-23 13:35:00,LONG,3305.84,3287.584,-0.005522348329017833,Stop Loss,6,0.9999925,0.995-1.0
2025-04-23 13:35:00,2025-04-23 14:00:00,LONG,3287.584,3265.491,-0.006720132474181602,Stop Loss,5,0.99987423,0.995-1.0
2025-04-23 14:00:00,2025-04-23 14:15:00,LONG,3265.491,3278.908,0.00410872361920456,Take Profit,3,0.99995124,0.995-1.0
2025-04-23 14:15:00,2025-04-23 14:45:00,SHORT,3278.908,3296.105,-0.005244733917511598,Stop Loss,6,0.9947083,0.98-0.995
2025-04-23 14:45:00,2025-04-23 15:00:00,SHORT,3296.105,3285.524,0.003210152589192435,Take Profit,3,0.9993625,0.995-1.0
2025-04-23 15:00:00,2025-04-23 16:15:00,LONG,3285.524,3291.501,0.0018191923114852658,Timeout,15,0.9993,0.995-1.0
2025-04-23 16:15:00,2025-04-23 17:30:00,SHORT,3291.501,3282.917,0.002607928723096328,Timeout,15,0.99985397,0.995-1.0
2025-04-23 19:05:00,2025-04-23 20:20:00,SHORT,3287.413,3293.721,-0.0019188340497527973,Timeout,15,0.99802554,0.995-1.0
2025-04-23 20:30:00,2025-04-23 22:00:00,LONG,3286.092,3305.914,0.0060320891807046535,Take Profit,6,0.9999076,0.995-1.0
2025-04-23 22:00:00,2025-04-23 23:15:00,SHORT,3305.914,3311.223,-0.0016059098936027196,Timeout,15,0.9925876,0.98-0.995
2025-04-24 00:10:00,2025-04-24 01:00:00,SHORT,3321.385,3339.725,-0.005521792866529983,Stop Loss,10,0.99504566,0.995-1.0
2025-04-24 01:00:00,2025-04-24 01:20:00,SHORT,3339.725,3360.939,-0.006352020001646825,Stop Loss,4,0.9993106,0.995-1.0
2025-04-24 01:20:00,2025-04-24 02:35:00,SHORT,3360.939,3342.906,0.005365464829918038,Take Profit,15,0.9958616,0.995-1.0
2025-04-24 02:35:00,2025-04-24 03:30:00,LONG,3342.906,3323.301,-0.005864657875513107,Stop Loss,11,0.9999213,0.995-1.0
2025-04-24 03:30:00,2025-04-24 04:45:00,LONG,3323.301,3328.315,0.0015087408573584288,Timeout,15,0.999624,0.995-1.0
2025-04-24 05:35:00,2025-04-24 06:15:00,SHORT,3332.353,3318.115,0.004272656588302705,Take Profit,8,0.9999957,0.995-1.0
2025-04-24 06:15:00,2025-04-24 07:00:00,LONG,3318.115,3334.978,0.005082102338225253,Take Profit,9,0.9999801,0.995-1.0
2025-04-24 07:00:00,2025-04-24 07:35:00,SHORT,3334.978,3323.771,0.0033604419579379174,Take Profit,7,0.9997912,0.995-1.0
2025-04-24 07:35:00,2025-04-24 07:50:00,LONG,3323.771,3334.338,0.0031792202290711383,Take Profit,3,0.99996686,0.995-1.0
2025-04-24 07:50:00,2025-04-24 09:05:00,SHORT,3334.338,3340.212,-0.0017616690329534067,Timeout,15,0.95587826,0.95-0.98
2025-04-24 09:30:00,2025-04-24 10:45:00,LONG,3330.43,3331.262,0.00024981759112196767,Timeout,15,0.99993706,0.995-1.0
2025-04-24 11:15:00,2025-04-24 12:30:00,SHORT,3337.479,3341.349,-0.0011595578578922432,Timeout,15,0.9990388,0.995-1.0
2025-04-24 12:35:00,2025-04-24 13:00:00,SHORT,3343.461,3332.419,0.0033025658142864286,Take Profit,5,0.9999138,0.995-1.0
2025-04-24 13:00:00,2025-04-24 13:50:00,LONG,3332.419,3314.636,-0.005336363764580595,Stop Loss,10,0.9999609,0.995-1.0
2025-04-24 13:50:00,2025-04-24 14:40:00,LONG,3314.636,3326.517,0.0035844056481616256,Take Profit,10,0.9998331,0.995-1.0
2025-04-24 14:40:00,2025-04-24 15:55:00,SHORT,3326.517,3329.391,-0.0008639667255571672,Timeout,15,0.9999541,0.995-1.0
2025-04-24 16:00:00,2025-04-24 17:15:00,SHORT,3331.86,3336.923,-0.00151957165066949,Timeout,15,0.9988921,0.995-1.0
2025-04-24 17:15:00,2025-04-24 18:30:00,SHORT,3336.923,3336.52,0.00012076994284848427,Timeout,15,0.9983677,0.995-1.0
2025-04-24 19:45:00,2025-04-24 22:20:00,SHORT,3343.906,3354.84,-0.0032698287571481365,Timeout,15,0.9998889,0.995-1.0
2025-04-24 22:20:00,2025-04-24 23:35:00,SHORT,3354.84,3351.667,0.000945797713154794,Timeout,15,0.9987192,0.995-1.0
2025-04-25 00:10:00,2025-04-25 01:25:00,SHORT,3355.876,3352.939,0.0008751813237438906,Timeout,15,0.99958533,0.995-1.0
2025-04-25 01:50:00,2025-04-25 03:05:00,LONG,3344.221,3351.029,0.0020357506277246607,Timeout,15,0.9999299,0.995-1.0
2025-04-25 03:40:00,2025-04-25 03:55:00,LONG,3342.161,3323.655,-0.005537136002723943,Stop Loss,3,0.9995359,0.995-1.0
2025-04-25 03:55:00,2025-04-25 05:10:00,LONG,3323.655,3321.167,-0.00074857348310829,Timeout,15,0.99993694,0.995-1.0
2025-04-25 05:15:00,2025-04-25 05:50:00,LONG,3317.732,3291.11,-0.008024156260963767,Stop Loss,7,0.9999882,0.995-1.0
2025-04-25 05:50:00,2025-04-25 06:35:00,LONG,3291.11,3304.387,0.004034201226941684,Take Profit,9,0.9999819,0.995-1.0
2025-04-25 06:35:00,2025-04-25 07:50:00,SHORT,3304.387,3308.112,-0.0011272892672680012,Timeout,15,0.99999,0.995-1.0
2025-04-25 08:05:00,2025-04-25 09:20:00,LONG,3300.167,3304.355,0.0012690266886494234,Timeout,15,0.9999814,0.995-1.0
2025-04-25 09:30:00,2025-04-25 10:45:00,LONG,3298.813,3300.082,0.0003846838241512259,Timeout,15,0.99998426,0.995-1.0
2025-04-25 11:40:00,2025-04-25 12:55:00,LONG,3289.36,3292.635,0.000995634409125207,Timeout,15,0.9999033,0.995-1.0
2025-04-25 13:00:00,2025-04-25 14:15:00,LONG,3283.964,3279.557,-0.0013419757342041975,Timeout,15,0.9999536,0.995-1.0
2025-04-25 14:25:00,2025-04-25 15:05:00,SHORT,3285.829,3274.591,0.0034201414620177385,Take Profit,8,0.99986553,0.995-1.0
2025-04-25 15:05:00,2025-04-25 15:50:00,LONG,3274.591,3284.438,0.0030070930995657803,Take Profit,9,0.9999894,0.995-1.0
2025-04-25 15:50:00,2025-04-25 17:05:00,SHORT,3284.438,3285.505,-0.0003248653194245126,Timeout,15,0.9999976,0.995-1.0
2025-04-25 17:15:00,2025-04-25 18:30:00,SHORT,3289.963,3292.512,-0.000774780749813897,Timeout,15,0.99978584,0.995-1.0
2025-04-25 19:20:00,2025-04-25 20:35:00,SHORT,3294.943,3309.961,-0.004557893717736414,Timeout,15,0.9888938,0.98-0.995
2025-04-25 20:40:00,2025-04-27 23:00:00,SHORT,3314.466,3312.099,0.0007141421876102318,Timeout,15,0.999514,0.995-1.0
2025-04-27 23:05:00,2025-04-27 23:15:00,SHORT,3315.576,3304.669,0.00328962448757023,Take Profit,2,0.99998295,0.995-1.0
2025-04-27 23:15:00,2025-04-28 00:30:00,LONG,3304.669,3311.088,0.0019424033087732308,Timeout,15,0.9998165,0.995-1.0
2025-04-28 01:10:00,2025-04-28 01:30:00,LONG,3307.145,3288.868,-0.005526519097287855,Stop Loss,4,0.9999845,0.995-1.0
2025-04-28 01:30:00,2025-04-28 02:10:00,LONG,3288.868,3271.204,-0.005370844922933897,Stop Loss,8,0.9999695,0.995-1.0
2025-04-28 02:10:00,2025-04-28 02:45:00,LONG,3271.204,3284.303,0.004004336018175481,Take Profit,7,0.9999881,0.995-1.0
2025-04-28 02:45:00,2025-04-28 04:00:00,SHORT,3284.303,3292.438,-0.00247693346198576,Timeout,15,0.99998736,0.995-1.0
2025-04-28 04:50:00,2025-04-28 06:05:00,SHORT,3298.064,3294.238,0.001160074516443593,Timeout,15,0.9992731,0.995-1.0
2025-04-28 06:35:00,2025-04-28 07:50:00,LONG,3285.792,3289.084,0.0010018893466171676,Timeout,15,0.9997154,0.995-1.0
2025-04-28 08:00:00,2025-04-28 09:15:00,LONG,3284.613,3282.475,-0.0006509138215064971,Timeout,15,0.99987173,0.995-1.0
2025-04-28 09:25:00,2025-04-28 10:40:00,LONG,3278.371,3289.215,0.00330774033811306,Take Profit,15,0.9997577,0.995-1.0
2025-04-28 10:40:00,2025-04-28 11:55:00,SHORT,3289.215,3294.176,-0.001508262609771567,Timeout,15,0.9636407,0.95-0.98
2025-04-28 12:25:00,2025-04-28 13:40:00,SHORT,3302.061,3291.67,0.0031468225450711164,Take Profit,15,0.99987733,0.995-1.0
2025-04-28 13:40:00,2025-04-28 14:15:00,LONG,3291.67,3307.481,0.004803336908013303,Take Profit,7,0.9991524,0.995-1.0
2025-04-28 14:15:00,2025-04-28 14:35:00,SHORT,3307.481,3326.785,-0.005836465878413098,Stop Loss,4,0.99975973,0.995-1.0
2025-04-28 14:35:00,2025-04-28 15:50:00,SHORT,3326.785,3323.454,0.001001266988999793,Timeout,15,0.9997447,0.995-1.0
2025-04-28 16:05:00,2025-04-28 17:20:00,SHORT,3334.619,3335.867,-0.000374255649595965,Timeout,15,0.99698395,0.995-1.0
2025-04-28 18:20:00,2025-04-28 19:35:00,SHORT,3345.66,3348.608,-0.0008811415385903889,Timeout,15,0.9997187,0.995-1.0
2025-04-28 20:45:00,2025-04-28 23:00:00,LONG,3343.295,3341.247,-0.0006125693365378255,Timeout,15,0.9999399,0.995-1.0
2025-04-29 00:25:00,2025-04-29 01:40:00,LONG,3331.875,3330.087,-0.0005366347777152537,Timeout,15,0.9999943,0.995-1.0
2025-04-29 01:45:00,2025-04-29 03:00:00,LONG,3327.601,3318.1,-0.0028552101048173154,Timeout,15,0.9999838,0.995-1.0
2025-04-29 03:00:00,2025-04-29 04:15:00,LONG,3318.1,3313.957,-0.0012486061300141735,Timeout,15,0.9999596,0.995-1.0
2025-04-29 04:45:00,2025-04-29 06:00:00,LONG,3311.222,3310.45,-0.00023314655435376704,Timeout,15,0.99997187,0.995-1.0
2025-04-29 06:25:00,2025-04-29 07:40:00,SHORT,3321.177,3318.505,0.0008045340552460846,Timeout,15,0.99881834,0.995-1.0
2025-04-29 07:50:00,2025-04-29 08:55:00,SHORT,3322.752,3311.887,0.0032698799067760044,Take Profit,13,0.9997664,0.995-1.0
2025-04-29 08:55:00,2025-04-29 10:10:00,LONG,3311.887,3312.144,7.759926591686465e-05,Timeout,15,0.9995116,0.995-1.0
2025-04-29 10:15:00,2025-04-29 11:30:00,LONG,3307.427,3314.987,0.0022857647349434906,Timeout,15,0.9997043,0.995-1.0
2025-04-29 13:40:00,2025-04-29 14:55:00,LONG,3312.097,3314.536,0.0007363914764573172,Timeout,15,0.9986652,0.995-1.0
2025-04-29 15:40:00,2025-04-29 16:20:00,LONG,3306.504,3317.012,0.0031779789167048537,Take Profit,8,0.999913,0.995-1.0
2025-04-29 16:25:00,2025-04-29 17:40:00,SHORT,3319.433,3324.133,-0.0014159044632019438,Timeout,15,0.9948519,0.98-0.995
2025-04-29 17:55:00,2025-04-29 19:05:00,LONG,3314.399,3324.409,0.003020155388654238,Take Profit,14,0.9996946,0.995-1.0
2025-04-29 19:05:00,2025-04-29 20:20:00,SHORT,3324.409,3320.086,0.0013003815114206224,Timeout,15,0.999283,0.995-1.0
2025-04-29 22:05:00,2025-04-29 23:20:00,SHORT,3322.358,3315.201,0.0021541928955278607,Timeout,15,0.9998528,0.995-1.0
2025-04-30 00:00:00,2025-04-30 01:00:00,SHORT,3321.331,3310.464,0.0032718810621405058,Take Profit,12,0.999549,0.995-1.0
2025-04-30 01:15:00,2025-04-30 02:05:00,SHORT,3317.915,3307.688,0.0030823574443588405,Take Profit,10,0.9999958,0.995-1.0
2025-04-30 07:20:00,2025-04-30 08:10:00,SHORT,3311.773,3285.159,0.008036178808148999,Take Profit,10,0.99919873,0.995-1.0
2025-04-30 08:10:00,2025-04-30 09:25:00,LONG,3285.159,3283.083,-0.0006319328836138591,Timeout,15,0.99989057,0.995-1.0
2025-04-30 09:45:00,2025-04-30 11:00:00,LONG,3280.076,3270.449,-0.0029349929696750785,Timeout,15,0.9998248,0.995-1.0
2025-04-30 11:00:00,2025-04-30 11:25:00,LONG,3270.449,3280.484,0.0030683860228365753,Take Profit,5,0.999998,0.995-1.0
2025-04-30 11:50:00,2025-04-30 12:20:00,LONG,3274.04,3290.081,0.00489945144225488,Take Profit,6,0.9999653,0.995-1.0
2025-04-30 12:20:00,2025-04-30 13:10:00,SHORT,3290.081,3308.169,-0.005497736985806653,Stop Loss,10,0.9995925,0.995-1.0
2025-04-30 13:10:00,2025-04-30 14:25:00,SHORT,3308.169,3304.769,0.0010277588599615349,Timeout,15,0.9988199,0.995-1.0
2025-04-30 14:25:00,2025-04-30 15:40:00,LONG,3304.769,3302.108,-0.0008052000003629917,Timeout,15,0.9998667,0.995-1.0
2025-04-30 15:40:00,2025-04-30 16:30:00,LONG,3302.108,3312.983,0.0032933507928874523,Take Profit,10,0.9997004,0.995-1.0
2025-04-30 17:10:00,2025-04-30 18:25:00,LONG,3306.994,3301.396,-0.0016927759772167581,Timeout,15,0.9998938,0.995-1.0
2025-04-30 19:35:00,2025-04-30 20:50:00,LONG,3294.804,3289.069,-0.0017406194723571197,Timeout,15,0.9999732,0.995-1.0
2025-04-30 22:00:00,2025-04-30 23:15:00,LONG,3285.366,3275.649,-0.0029576613381888345,Timeout,15,0.9999858,0.995-1.0
2025-05-01 00:15:00,2025-05-01 00:30:00,LONG,3268.695,3249.043,-0.006012185291071832,Stop Loss,3,0.9999739,0.995-1.0
2025-05-01 00:30:00,2025-05-01 01:45:00,LONG,3249.043,3237.581,-0.003527808034550478,Timeout,15,0.99986374,0.995-1.0
2025-05-01 01:45:00,2025-05-01 02:20:00,LONG,3237.581,3250.172,0.0038890146686677163,Take Profit,7,0.9999641,0.995-1.0
2025-05-01 02:20:00,2025-05-01 03:05:00,SHORT,3250.172,3237.407,0.003927484453130441,Take Profit,9,0.9999579,0.995-1.0
2025-05-01 03:05:00,2025-05-01 04:20:00,LONG,3237.407,3225.979,-0.0035299855717864136,Timeout,15,0.9999459,0.995-1.0
2025-05-01 04:45:00,2025-05-01 06:00:00,SHORT,3229.83,3241.179,-0.0035138072282442606,Timeout,15,0.99999523,0.995-1.0
2025-05-01 06:00:00,2025-05-01 07:00:00,SHORT,3241.179,3230.645,0.003250051910122861,Take Profit,12,0.9983531,0.995-1.0
2025-05-01 07:00:00,2025-05-01 08:15:00,LONG,3230.645,3234.132,0.0010793510274264364,Timeout,15,0.99966204,0.995-1.0
2025-05-01 09:05:00,2025-05-01 10:20:00,LONG,3229.421,3214.766,-0.004537965164653276,Timeout,15,0.9999596,0.995-1.0
2025-05-01 10:30:00,2025-05-01 11:45:00,SHORT,3219.798,3207.897,0.0036961946059969725,Take Profit,15,0.9998548,0.995-1.0
2025-05-01 11:45:00,2025-05-01 12:25:00,LONG,3207.897,3219.254,0.0035403256401312045,Take Profit,8,0.9999752,0.995-1.0
2025-05-01 12:25:00,2025-05-01 13:40:00,SHORT,3219.254,3227.675,-0.002615823417475066,Timeout,15,0.99999034,0.995-1.0
2025-05-01 14:15:00,2025-05-01 14:40:00,LONG,3219.085,3230.028,0.0033994131872876164,Take Profit,5,0.9998073,0.995-1.0
2025-05-01 14:40:00,2025-05-01 14:55:00,SHORT,3230.028,3219.098,0.003383871594921108,Take Profit,3,0.9987282,0.995-1.0
2025-05-01 14:55:00,2025-05-01 16:10:00,LONG,3219.098,3210.203,-0.002763196398494231,Timeout,15,0.99998486,0.995-1.0
2025-05-01 16:45:00,2025-05-01 18:00:00,SHORT,3216.287,3213.887,0.0007462020646788164,Timeout,15,0.99998,0.995-1.0
2025-05-01 18:30:00,2025-05-01 19:45:00,SHORT,3221.215,3226.591,-0.0016689354793144042,Timeout,15,0.99915826,0.995-1.0
2025-05-01 20:10:00,2025-05-01 22:25:00,SHORT,3235.745,3237.246,-0.0004638808064294942,Timeout,15,0.9998374,0.995-1.0
2025-05-02 00:45:00,2025-05-02 02:00:00,LONG,3232.596,3239.277,0.002066759966293357,Timeout,15,0.99967945,0.995-1.0
2025-05-02 02:05:00,2025-05-02 03:20:00,SHORT,3242.286,3251.923,-0.0029722856034290978,Timeout,15,0.9898106,0.98-0.995
2025-05-02 03:25:00,2025-05-02 04:40:00,SHORT,3254.155,3253.646,0.00015641541352517458,Timeout,15,0.9976457,0.995-1.0
2025-05-02 06:15:00,2025-05-02 06:45:00,SHORT,3259.788,3249.667,0.0031048031344369925,Take Profit,6,0.99940145,0.995-1.0
2025-05-02 06:45:00,2025-05-02 07:30:00,LONG,3249.667,3261.836,0.003744691379147423,Take Profit,9,0.9989999,0.995-1.0
2025-05-02 07:30:00,2025-05-02 08:45:00,SHORT,3261.836,3260.412,0.00043656394742101637,Timeout,15,0.9926596,0.98-0.995
2025-05-02 10:10:00,2025-05-02 11:25:00,LONG,3259.821,3265.656,0.0017899755845489787,Timeout,15,0.9998777,0.995-1.0
2025-05-02 11:25:00,2025-05-02 12:30:00,SHORT,3265.656,3254.422,0.003440043899296167,Take Profit,13,0.98904526,0.98-0.995
2025-05-02 12:30:00,2025-05-02 13:45:00,LONG,3254.422,3249.211,-0.001601205989880919,Timeout,15,0.99979156,0.995-1.0
2025-05-02 13:45:00,2025-05-02 14:50:00,LONG,3249.211,3260.998,0.003627649912548081,Take Profit,13,0.9997228,0.995-1.0
2025-05-02 14:50:00,2025-05-02 15:25:00,SHORT,3260.998,3250.982,0.003071452359063108,Take Profit,7,0.99740607,0.995-1.0
2025-05-02 15:25:00,2025-05-02 15:45:00,LONG,3250.982,3232.728,-0.005614918815299471,Stop Loss,4,0.9999963,0.995-1.0
2025-05-02 15:45:00,2025-05-02 17:00:00,LONG,3232.728,3226.812,-0.001830033334075792,Timeout,15,0.9998246,0.995-1.0
2025-05-02 17:10:00,2025-05-02 18:25:00,SHORT,3231.685,3228.935,0.00085094927259309,Timeout,15,0.99997854,0.995-1.0
2025-05-04 23:30:00,2025-05-05 00:45:00,SHORT,3247.629,3247.275,0.00010900259851104128,Timeout,15,0.99964917,0.995-1.0
2025-05-05 01:00:00,2025-05-05 02:15:00,SHORT,3253.209,3262.262,-0.0027827907767377807,Timeout,15,0.99937266,0.995-1.0
2025-05-05 02:45:00,2025-05-05 03:10:00,SHORT,3271.189,3260.164,0.0033703341506710976,Take Profit,5,0.9999931,0.995-1.0
2025-05-05 03:10:00,2025-05-05 04:25:00,LONG,3260.164,3256.37,-0.001163745136747821,Timeout,15,0.99897987,0.995-1.0
2025-05-05 07:45:00,2025-05-05 09:00:00,SHORT,3267.038,3288.262,-0.00649640438831754,Stop Loss,15,0.99945027,0.995-1.0
